Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,n_clusters
NATOPS,Local DISSFCM,Turn Vote,18,0.4166666666666667,0.36322196322196326,0.4166666666666667,0.3752522709044448,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4444444444444444,0.3661806993328732,0.4444444444444444,0.39099789099789106,18,10
NATOPS,Local DISSFCM,Min Move,18,0.75,0.748015873015873,0.75,0.7431623931623931,18,10
NATOPS,Local IFCM,Turn Vote,6,0.3472222222222222,0.4204106280193237,0.3472222222222222,0.2899600133795536,6
NATOPS,Local IFCM,Majority Vote,6,0.3472222222222222,0.4204106280193237,0.3472222222222222,0.2899600133795536,6
NATOPS,Local IFCM,Min Move,6,0.6805555555555556,0.6943661236424394,0.6805555555555556,0.6501398243333727,6
NATOPS,Local IFCM,Turn Vote,12,0.3472222222222222,0.47537094547964115,0.3472222222222222,0.2858679634541703,12
NATOPS,Local IFCM,Majority Vote,12,0.3611111111111111,0.3091073643705223,0.3611111111111111,0.32805484993423273,12
NATOPS,Local IFCM,Min Move,12,0.6944444444444444,0.6924019607843137,0.6944444444444444,0.6800339708688166,12
NATOPS,Local IFCM,Turn Vote,18,0.5,0.5492663439644864,0.5,0.505683703139941,18
NATOPS,Local IFCM,Majority Vote,18,0.4861111111111111,0.5354117617275512,0.4861111111111111,0.4812388822067544,18
NATOPS,Local IFCM,Min Move,18,0.7638888888888888,0.8089668615984406,0.7638888888888888,0.7455899922693092,18
NATOPS,Local IFCM,Turn Vote,24,0.5138888888888888,0.5090788840788841,0.5138888888888888,0.5085271009184053,24
NATOPS,Local IFCM,Majority Vote,24,0.4722222222222222,0.4671362134597428,0.4722222222222222,0.45502347823581946,24
NATOPS,Local IFCM,Min Move,24,0.75,0.7590448766919355,0.75,0.7441111023435651,24
NATOPS,Local IFCM,Turn Vote,30,0.4722222222222222,0.5042568542568542,0.4722222222222222,0.4803054701605426,30
NATOPS,Local IFCM,Majority Vote,30,0.4722222222222222,0.5054590017825312,0.4722222222222222,0.46351920193749285,30
NATOPS,Local IFCM,Min Move,30,0.7638888888888888,0.8089668615984406,0.7638888888888888,0.7455899922693092,30
NATOPS,Local IFCM,Turn Vote,36,0.4861111111111111,0.5168981481481482,0.4861111111111111,0.48915343915343923,36
NATOPS,Local IFCM,Majority Vote,36,0.5,0.5425925925925926,0.5,0.5108294483294483,36
NATOPS,Local IFCM,Min Move,36,0.7361111111111112,0.7431526806526807,0.7361111111111112,0.7326708074534163,36
NATOPS,Local IFCM,Turn Vote,42,0.4722222222222222,0.4936507936507937,0.4722222222222222,0.4740613512543337,42
NATOPS,Local IFCM,Majority Vote,42,0.5416666666666666,0.5383838383838384,0.5416666666666666,0.5363229095113153,42
NATOPS,Local IFCM,Min Move,42,0.75,0.7675070028011204,0.75,0.7386569872958259,42
NATOPS,Local IFCM,Turn Vote,48,0.4722222222222222,0.5003607503607503,0.4722222222222222,0.4727162933684673,48
NATOPS,Local IFCM,Majority Vote,48,0.5,0.5377438351122561,0.5,0.5104316254105876,48
NATOPS,Local IFCM,Min Move,48,0.7083333333333334,0.7821946169772257,0.7083333333333334,0.6667332667332667,48
NATOPS,Local IFCM,Turn Vote,54,0.5,0.5033022533022533,0.5,0.500491875274484,54
NATOPS,Local IFCM,Majority Vote,54,0.4722222222222222,0.4837509712509712,0.4722222222222222,0.4746477194303282,54
NATOPS,Local IFCM,Min Move,54,0.7361111111111112,0.7448621553884712,0.7361111111111112,0.7211289659107496,54
NATOPS,Local IFCM,Turn Vote,60,0.5,0.5494297369297368,0.5,0.4968497330282227,60
NATOPS,Local IFCM,Majority Vote,60,0.5277777777777778,0.5705820105820105,0.5277777777777778,0.5239060923271449,60
NATOPS,Local IFCM,Min Move,60,0.7638888888888888,0.786967418546366,0.7638888888888888,0.7514894972200475,60
NATOPS,FCM,Turn Vote,6,0.2638888888888889,0.25266175266175267,0.2638888888888889,0.1535321821036107,6
NATOPS,FCM,Majority Vote,6,0.2777777777777778,0.19823232323232323,0.2777777777777778,0.1736111111111111,6
NATOPS,FCM,Min Move,6,0.3472222222222222,0.22204968944099382,0.3472222222222222,0.21398716226302436,6
NATOPS,FCM,Turn Vote,12,0.3888888888888889,0.37320788530465954,0.3888888888888889,0.33803525286083425,12
NATOPS,FCM,Majority Vote,12,0.3333333333333333,0.34121117084826763,0.3333333333333333,0.2927833148763382,12
NATOPS,FCM,Min Move,12,0.5694444444444444,0.5231481481481481,0.5694444444444444,0.5135429385429385,12
NATOPS,FCM,Turn Vote,18,0.3194444444444444,0.3345620066208302,0.3194444444444444,0.31098622837703954,18
NATOPS,FCM,Majority Vote,18,0.3333333333333333,0.33912037037037035,0.3333333333333333,0.3281746031746032,18
NATOPS,FCM,Min Move,18,0.5138888888888888,0.49802299308878256,0.5138888888888888,0.49680276349280555,18
NATOPS,FCM,Turn Vote,24,0.375,0.3869973544973545,0.375,0.36135617977723244,24
NATOPS,FCM,Majority Vote,24,0.3333333333333333,0.35497198879551817,0.3333333333333333,0.3300589836660617,24
NATOPS,FCM,Min Move,24,0.4861111111111111,0.4658730158730159,0.4861111111111111,0.46643323996265174,24
NATOPS,FCM,Turn Vote,30,0.3333333333333333,0.37356902356902355,0.3333333333333333,0.3218599033816425,30
NATOPS,FCM,Majority Vote,30,0.3055555555555556,0.3393698893698894,0.3055555555555556,0.30357935837812,30
NATOPS,FCM,Min Move,30,0.4583333333333333,0.36884280593958013,0.4583333333333333,0.36817108924667064,30
NATOPS,FCM,Turn Vote,36,0.3888888888888889,0.42103174603174603,0.3888888888888889,0.3759088864352022,36
NATOPS,FCM,Majority Vote,36,0.4166666666666667,0.4700854700854701,0.4166666666666667,0.415349484823169,36
NATOPS,FCM,Min Move,36,0.4583333333333333,0.49275715684384414,0.4583333333333333,0.39788583187915777,36
NATOPS,FCM,Turn Vote,42,0.4027777777777778,0.4026587301587302,0.4027777777777778,0.3809777081706907,42
NATOPS,FCM,Majority Vote,42,0.4166666666666667,0.45422661074834986,0.4166666666666667,0.41782030834662415,42
NATOPS,FCM,Min Move,42,0.4583333333333333,0.33730158730158727,0.4583333333333333,0.37991021324354657,42
NATOPS,FCM,Turn Vote,48,0.375,0.5830342902711323,0.375,0.36284787676092023,48
NATOPS,FCM,Majority Vote,48,0.3194444444444444,0.5241402116402116,0.3194444444444444,0.3182539682539683,48
NATOPS,FCM,Min Move,48,0.4861111111111111,0.3541666666666667,0.4861111111111111,0.39814814814814814,48
NATOPS,FCM,Turn Vote,54,0.3611111111111111,0.40692640692640697,0.3611111111111111,0.33696878064727037,54
NATOPS,FCM,Majority Vote,54,0.375,0.4201463560334528,0.375,0.3449658545588778,54
NATOPS,FCM,Min Move,54,0.4722222222222222,0.34791666666666665,0.4722222222222222,0.3923611111111111,54
NATOPS,FCM,Turn Vote,60,0.3472222222222222,0.4413367546432063,0.3472222222222222,0.3064986412306938,60
NATOPS,FCM,Majority Vote,60,0.375,0.5341588966588966,0.375,0.3764448405624876,60
NATOPS,FCM,Min Move,60,0.4722222222222222,0.5438339438339438,0.4722222222222222,0.4358318224984891,60
NATOPS,KNN,Majority Vote,0,0.625,0.6218115218115218,0.625,0.6204236343366779,3
NATOPS,KNN,Majority Vote,0,0.6388888888888888,0.6441250742721331,0.6388888888888888,0.6342662002332167,4
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.5939107189107189,0.5833333333333334,0.5848380846206933,5
NATOPS,KNN,Majority Vote,0,0.625,0.6282617845117845,0.625,0.6224982746721878,6
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.6002886002886003,0.5972222222222222,0.5977331846897064,7
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.6070690883190883,0.5972222222222222,0.5971645021645021,8
NATOPS,KNN,Majority Vote,0,0.6111111111111112,0.613924963924964,0.6111111111111112,0.609273710722986,9
NATOPS,KNN,Majority Vote,0,0.625,0.6282617845117845,0.625,0.6224982746721878,10
NATOPS,KNN,Majority Vote,0,0.625,0.6251942501942502,0.625,0.6244685990338164,11
NATOPS,KNN,Majority Vote,0,0.625,0.6352924852924853,0.625,0.6281064828890917,12
NATOPS,KNN,Majority Vote,0,0.6527777777777778,0.6531662781662781,0.6527777777777778,0.6522946859903382,13
NATOPS,KNN,Majority Vote,0,0.625,0.6345117845117845,0.625,0.6250636105708569,14
NATOPS,KNN,Majority Vote,0,0.6388888888888888,0.6521367521367522,0.6388888888888888,0.6441414141414141,15
NATOPS,Local DISSFCM,Turn Vote,38,0.4305555555555556,0.3555088702147526,0.4305555555555556,0.3856515982952765,6,0.01
NATOPS,Local DISSFCM,Majority Vote,38,0.4444444444444444,0.37037037037037035,0.4444444444444444,0.39929453262786585,6,0.01
NATOPS,Local DISSFCM,Min Move,6,0.6388888888888888,0.6531720715931242,0.6388888888888888,0.6313017752942952,6,0.01
NATOPS,Local DISSFCM,Turn Vote,32,0.4444444444444444,0.306735970250169,0.4444444444444444,0.3529085156503155,6,0.1
NATOPS,Local DISSFCM,Majority Vote,32,0.4444444444444444,0.3153409090909091,0.4444444444444444,0.3586189709378116,6,0.1
NATOPS,Local DISSFCM,Min Move,6,0.6805555555555556,0.6941295546558705,0.6805555555555556,0.6691040343206006,6,0.1
NATOPS,Local DISSFCM,Turn Vote,6,0.3888888888888889,0.44070133963750985,0.3888888888888889,0.2971413395142209,6,1
NATOPS,Local DISSFCM,Majority Vote,6,0.3888888888888889,0.44070133963750985,0.3888888888888889,0.2971413395142209,6,1
NATOPS,Local DISSFCM,Min Move,9,0.7083333333333334,0.7246565934065934,0.7083333333333334,0.6877488317981655,6,1
NATOPS,Local DISSFCM,Turn Vote,6,0.3472222222222222,0.29075203252032517,0.3472222222222222,0.2815337455737012,6,10
NATOPS,Local DISSFCM,Majority Vote,6,0.3472222222222222,0.29075203252032517,0.3472222222222222,0.2815337455737012,6,10
NATOPS,Local DISSFCM,Min Move,7,0.7361111111111112,0.7483974358974359,0.7361111111111112,0.7351345755693581,6,10
NATOPS,Local DISSFCM,Turn Vote,39,0.4861111111111111,0.5198023653906007,0.4861111111111111,0.4832255262382304,12,0.01
NATOPS,Local DISSFCM,Majority Vote,39,0.4861111111111111,0.5723484848484848,0.4861111111111111,0.4914567501641805,12,0.01
NATOPS,Local DISSFCM,Min Move,42,0.6944444444444444,0.7575757575757576,0.6944444444444444,0.6444327731092437,12,0.01
NATOPS,Local DISSFCM,Turn Vote,34,0.4027777777777778,0.45898692810457514,0.4027777777777778,0.3919020324953388,12,0.1
NATOPS,Local DISSFCM,Majority Vote,34,0.4583333333333333,0.5115440115440115,0.4583333333333333,0.4555808211919398,12,0.1
NATOPS,Local DISSFCM,Min Move,12,0.625,0.535952935952936,0.625,0.5627825555173336,12,0.1
NATOPS,Local DISSFCM,Turn Vote,20,0.5277777777777778,0.47048368298368304,0.5277777777777778,0.4769144534590759,12,1
NATOPS,Local DISSFCM,Majority Vote,20,0.5555555555555556,0.49198717948717957,0.5555555555555556,0.49764411027568917,12,1
NATOPS,Local DISSFCM,Min Move,16,0.7361111111111112,0.7639151697975228,0.7361111111111112,0.733409652734201,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.375,0.2242063492063492,0.375,0.2691543090479261,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.375,0.2242063492063492,0.375,0.2691543090479261,12,10
NATOPS,Local DISSFCM,Min Move,12,0.75,0.7771164021164021,0.75,0.7200498575498575,12,10
NATOPS,Local DISSFCM,Turn Vote,49,0.4583333333333333,0.527988866998155,0.4583333333333333,0.45302781703532946,18,0.01
NATOPS,Local DISSFCM,Majority Vote,49,0.4583333333333333,0.4670008354218881,0.4583333333333333,0.44303092707874825,18,0.01
NATOPS,Local DISSFCM,Min Move,28,0.75,0.75,0.75,0.75,18,0.01
NATOPS,Local DISSFCM,Turn Vote,49,0.4861111111111111,0.5156593406593406,0.4861111111111111,0.4654489164086687,18,0.1
NATOPS,Local DISSFCM,Majority Vote,49,0.5,0.5107600732600733,0.5,0.4818979266347688,18,0.1
NATOPS,Local DISSFCM,Min Move,39,0.6944444444444444,0.7555764411027569,0.6944444444444444,0.6490656125973961,18,0.1
NATOPS,Local DISSFCM,Turn Vote,22,0.4722222222222222,0.4874211436711437,0.4722222222222222,0.46912344964976543,18,1
NATOPS,Local DISSFCM,Majority Vote,22,0.5,0.4706742346061231,0.5,0.45958590085397655,18,1
NATOPS,Local DISSFCM,Min Move,19,0.6944444444444444,0.7575757575757576,0.6944444444444444,0.6302521008403361,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.5277777777777778,0.5799773755656109,0.5277777777777778,0.5346445295870584,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4861111111111111,0.4987123987123987,0.4861111111111111,0.4781438977176403,18,10
NATOPS,Local DISSFCM,Min Move,18,0.75,0.7719907407407407,0.75,0.7386243386243387,18,10
NATOPS,Local IFCM,Turn Vote,6,0.3611111111111111,0.38255984211866567,0.3611111111111111,0.34520837667290755,6
NATOPS,Local IFCM,Majority Vote,6,0.3472222222222222,0.2837301587301587,0.3472222222222222,0.2708926875593542,6
NATOPS,Local IFCM,Min Move,6,0.7083333333333334,0.7140415140415141,0.7083333333333334,0.7059093563441389,6
NATOPS,Local IFCM,Turn Vote,12,0.375,0.38067488067488064,0.375,0.3580516442920535,12
NATOPS,Local IFCM,Majority Vote,12,0.3611111111111111,0.3622895622895623,0.3611111111111111,0.3494515651378397,12
NATOPS,Local IFCM,Min Move,12,0.75,0.7495596995596995,0.75,0.7174235104669887,12
NATOPS,Local IFCM,Turn Vote,18,0.5277777777777778,0.5735930735930737,0.5277777777777778,0.5247818895797539,18
NATOPS,Local IFCM,Majority Vote,18,0.5416666666666666,0.5655663780663781,0.5416666666666666,0.5360127413903157,18
NATOPS,Local IFCM,Min Move,18,0.7083333333333334,0.7185185185185186,0.7083333333333334,0.6966490299823633,18
NATOPS,Local IFCM,Turn Vote,24,0.4722222222222222,0.48869047619047623,0.4722222222222222,0.4485822819156152,24
NATOPS,Local IFCM,Majority Vote,24,0.4861111111111111,0.45787545787545786,0.4861111111111111,0.4695951417004049,24
NATOPS,Local IFCM,Min Move,24,0.7222222222222222,0.7250971250971252,0.7222222222222222,0.7199723947550034,24
NATOPS,Local IFCM,Turn Vote,30,0.4722222222222222,0.4697818263607737,0.4722222222222222,0.41390711915779327,30
NATOPS,Local IFCM,Majority Vote,30,0.4722222222222222,0.501058201058201,0.4722222222222222,0.4251290764448659,30
NATOPS,Local IFCM,Min Move,30,0.75,0.7534034592858122,0.75,0.7428990767774007,30
NATOPS,Local IFCM,Turn Vote,36,0.4583333333333333,0.4747619047619047,0.4583333333333333,0.44973972605551554,36
NATOPS,Local IFCM,Majority Vote,36,0.4583333333333333,0.4722222222222222,0.4583333333333333,0.455044955044955,36
NATOPS,Local IFCM,Min Move,36,0.7361111111111112,0.7605999664823195,0.7361111111111112,0.7190038314176246,36
NATOPS,Local IFCM,Turn Vote,42,0.4861111111111111,0.502260348583878,0.4861111111111111,0.48550156739811917,42
NATOPS,Local IFCM,Majority Vote,42,0.5138888888888888,0.5011752136752137,0.5138888888888888,0.49370370370370376,42
NATOPS,Local IFCM,Min Move,42,0.7222222222222222,0.7443432298695456,0.7222222222222222,0.7030427547363032,42
NATOPS,Local IFCM,Turn Vote,48,0.5416666666666666,0.5590327546849286,0.5416666666666666,0.501687552213868,48
NATOPS,Local IFCM,Majority Vote,48,0.5694444444444444,0.5608974358974359,0.5694444444444444,0.5327689594356261,48
NATOPS,Local IFCM,Min Move,48,0.7638888888888888,0.7907135076252724,0.7638888888888888,0.7543755899827864,48
NATOPS,Local IFCM,Turn Vote,54,0.5138888888888888,0.4551848614348615,0.5138888888888888,0.4786887508626639,54
NATOPS,Local IFCM,Majority Vote,54,0.5694444444444444,0.507638888888889,0.5694444444444444,0.5312049062049062,54
NATOPS,Local IFCM,Min Move,54,0.7361111111111112,0.787719298245614,0.7361111111111112,0.7080170777988615,54
NATOPS,Local IFCM,Turn Vote,60,0.5833333333333334,0.5931548957864747,0.5833333333333334,0.5525243215565796,60
NATOPS,Local IFCM,Majority Vote,60,0.5833333333333334,0.5941697191697193,0.5833333333333334,0.5608216783216783,60
NATOPS,Local IFCM,Min Move,60,0.7222222222222222,0.7203144078144078,0.7222222222222222,0.6806349206349207,60
NATOPS,FCM,Turn Vote,6,0.2222222222222222,0.15416666666666667,0.2222222222222222,0.12912087912087913,6
NATOPS,FCM,Majority Vote,6,0.2222222222222222,0.2333333333333333,0.2222222222222222,0.14690982776089162,6
NATOPS,FCM,Min Move,6,0.3472222222222222,0.29907773386034253,0.3472222222222222,0.21135531135531135,6
NATOPS,FCM,Turn Vote,12,0.2916666666666667,0.19234006734006734,0.2916666666666667,0.2294934640522876,12
NATOPS,FCM,Majority Vote,12,0.3055555555555556,0.37306230463199774,0.3055555555555556,0.2662388484227564,12
NATOPS,FCM,Min Move,12,0.3472222222222222,0.4282671629445823,0.3472222222222222,0.2705712025632466,12
NATOPS,FCM,Turn Vote,18,0.3333333333333333,0.272022022022022,0.3333333333333333,0.2739229024943311,18
NATOPS,FCM,Majority Vote,18,0.2916666666666667,0.24502923976608187,0.2916666666666667,0.2289425770308123,18
NATOPS,FCM,Min Move,18,0.3888888888888889,0.3519230769230769,0.3888888888888889,0.35556022408963583,18
NATOPS,FCM,Turn Vote,24,0.2777777777777778,0.4100358422939068,0.2777777777777778,0.22612090751625633,24
NATOPS,FCM,Majority Vote,24,0.2916666666666667,0.5750000000000001,0.2916666666666667,0.2568015318015318,24
NATOPS,FCM,Min Move,24,0.5833333333333334,0.5631578947368421,0.5833333333333334,0.5355387812693316,24
NATOPS,FCM,Turn Vote,30,0.375,0.3543028322440087,0.375,0.351114801545836,30
NATOPS,FCM,Majority Vote,30,0.375,0.3793290043290043,0.375,0.36931165706909413,30
NATOPS,FCM,Min Move,30,0.5138888888888888,0.3625975473801561,0.5138888888888888,0.4114837819185645,30
NATOPS,FCM,Turn Vote,36,0.4166666666666667,0.34053030303030307,0.4166666666666667,0.35348583877995643,36
NATOPS,FCM,Majority Vote,36,0.375,0.32086056644880173,0.375,0.337652385928248,36
NATOPS,FCM,Min Move,36,0.4722222222222222,0.3498527474230799,0.4722222222222222,0.3926492111087313,36
NATOPS,FCM,Turn Vote,42,0.3055555555555556,0.367948717948718,0.3055555555555556,0.2441529304029304,42
NATOPS,FCM,Majority Vote,42,0.3472222222222222,0.3329248366013072,0.3472222222222222,0.33061181049686805,42
NATOPS,FCM,Min Move,42,0.5694444444444444,0.4306020066889632,0.5694444444444444,0.47624568668046924,42
NATOPS,FCM,Turn Vote,48,0.3472222222222222,0.43327870959449916,0.3472222222222222,0.32277073991844785,48
NATOPS,FCM,Majority Vote,48,0.3611111111111111,0.35087309777712256,0.3611111111111111,0.34337604037855785,48
NATOPS,FCM,Min Move,48,0.4583333333333333,0.4318551007147498,0.4583333333333333,0.3973620465555949,48
NATOPS,FCM,Turn Vote,54,0.3333333333333333,0.36030982905982906,0.3333333333333333,0.302979671400724,54
NATOPS,FCM,Majority Vote,54,0.3333333333333333,0.3175381263616558,0.3333333333333333,0.31857435880424384,54
NATOPS,FCM,Min Move,54,0.5555555555555556,0.39938684503901895,0.5555555555555556,0.4564145658263305,54
NATOPS,FCM,Turn Vote,60,0.3194444444444444,0.35346638655462187,0.3194444444444444,0.28465752503865027,60
NATOPS,FCM,Majority Vote,60,0.3888888888888889,0.38384103641456585,0.3888888888888889,0.3759632012808056,60
NATOPS,FCM,Min Move,60,0.4583333333333333,0.3530383930841597,0.4583333333333333,0.3839221710189452,60
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.6122766122766122,0.5972222222222222,0.6017937832430587,3
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5960939931528167,0.5555555555555556,0.5492724089072973,4
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.6020171957671958,0.5833333333333334,0.5832254165587499,5
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.6019208374471533,0.5694444444444444,0.5557423471460405,6
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5557692307692308,0.5416666666666666,0.545194805194805,7
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.6072714322714323,0.5694444444444444,0.5646425526732433,8
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5469780219780219,0.5416666666666666,0.5391664508331175,9
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.566025641025641,0.5555555555555556,0.553941798941799,10
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5166361416361416,0.5138888888888888,0.5133527583527583,11
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.566025641025641,0.5555555555555556,0.553941798941799,12
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5651709401709402,0.5555555555555556,0.5566129549462883,13
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5228300294476765,0.5138888888888888,0.5073016513185902,14
NATOPS,KNN,Majority Vote,0,0.5,0.5061507936507936,0.5,0.49147048533013454,15
NATOPS,Local DISSFCM,Turn Vote,53,0.5,0.4957107843137255,0.5,0.4296661193212918,6,0.01
NATOPS,Local DISSFCM,Majority Vote,53,0.4861111111111111,0.4143467643467644,0.4861111111111111,0.43158748114630463,6,0.01
NATOPS,Local DISSFCM,Min Move,49,0.6944444444444444,0.8419047619047618,0.6944444444444444,0.6398097398097398,6,0.01
NATOPS,Local DISSFCM,Turn Vote,29,0.3194444444444444,0.28711843711843704,0.3194444444444444,0.27204787816242926,6,0.1
NATOPS,Local DISSFCM,Majority Vote,31,0.3472222222222222,0.33345959595959596,0.3472222222222222,0.31154831301890124,6,0.1
NATOPS,Local DISSFCM,Min Move,7,0.6527777777777778,0.66504884004884,0.6527777777777778,0.6557381507381508,6,0.1
NATOPS,Local DISSFCM,Turn Vote,19,0.3333333333333333,0.22421832665472455,0.3333333333333333,0.2653318502039303,6,1
NATOPS,Local DISSFCM,Majority Vote,21,0.3055555555555556,0.2217322151532678,0.3055555555555556,0.24336799660441424,6,1
NATOPS,Local DISSFCM,Min Move,7,0.6527777777777778,0.79,0.6527777777777778,0.6205323759671586,6,1
NATOPS,Local DISSFCM,Turn Vote,6,0.3194444444444444,0.3390923890923891,0.3194444444444444,0.25998427441151906,6,10
NATOPS,Local DISSFCM,Majority Vote,6,0.3194444444444444,0.3390923890923891,0.3194444444444444,0.25998427441151906,6,10
NATOPS,Local DISSFCM,Min Move,6,0.6388888888888888,0.6828185703185703,0.6388888888888888,0.6196061454884983,6,10
NATOPS,Local DISSFCM,Turn Vote,52,0.5,0.5735361373519269,0.5,0.5122692909030669,12,0.01
NATOPS,Local DISSFCM,Majority Vote,47,0.4305555555555556,0.5001054501054502,0.4305555555555556,0.4329872836266699,12,0.01
NATOPS,Local DISSFCM,Min Move,21,0.6805555555555556,0.6052284458934075,0.6805555555555556,0.6100115165429567,12,0.01
NATOPS,Local DISSFCM,Turn Vote,40,0.4583333333333333,0.4690386002886003,0.4583333333333333,0.4518677934772519,12,0.1
NATOPS,Local DISSFCM,Majority Vote,40,0.4722222222222222,0.48796296296296293,0.4722222222222222,0.47101170434503764,12,0.1
NATOPS,Local DISSFCM,Min Move,30,0.6805555555555556,0.6993177387914229,0.6805555555555556,0.663601890810867,12,0.1
NATOPS,Local DISSFCM,Turn Vote,26,0.4027777777777778,0.4279496088706615,0.4027777777777778,0.3861788532548972,12,1
NATOPS,Local DISSFCM,Majority Vote,26,0.4027777777777778,0.43002946127946134,0.4027777777777778,0.3984971253849972,12,1
NATOPS,Local DISSFCM,Min Move,25,0.7222222222222222,0.7370141432641433,0.7222222222222222,0.706714007240323,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.3611111111111111,0.3625,0.3611111111111111,0.2985211955800191,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.3888888888888889,0.3568553025074764,0.3888888888888889,0.3464807852965748,12,10
NATOPS,Local DISSFCM,Min Move,12,0.7083333333333334,0.7213064713064713,0.7083333333333334,0.6948392348392348,12,10
NATOPS,Local DISSFCM,Turn Vote,45,0.375,0.38487076648841356,0.375,0.37178650934273116,18,0.01
NATOPS,Local DISSFCM,Majority Vote,45,0.4444444444444444,0.4386964886964887,0.4444444444444444,0.4390398919384426,18,0.01
NATOPS,Local DISSFCM,Min Move,23,0.6944444444444444,0.6650450998277085,0.6944444444444444,0.6062184873949581,18,0.01
NATOPS,Local DISSFCM,Turn Vote,51,0.3611111111111111,0.40987956487956484,0.3611111111111111,0.3495801236018627,18,0.1
NATOPS,Local DISSFCM,Majority Vote,51,0.3888888888888889,0.4305389055389055,0.3888888888888889,0.3723592477926843,18,0.1
NATOPS,Local DISSFCM,Min Move,37,0.6805555555555556,0.6613492063492064,0.6805555555555556,0.6081849636197462,18,0.1
NATOPS,Local DISSFCM,Turn Vote,24,0.5,0.5191070367540955,0.5,0.4948131539151819,18,1
NATOPS,Local DISSFCM,Majority Vote,24,0.4861111111111111,0.5166199813258637,0.4861111111111111,0.4829282657473825,18,1
NATOPS,Local DISSFCM,Min Move,20,0.6805555555555556,0.7447552447552447,0.6805555555555556,0.6016074121956475,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.4027777777777778,0.45854978354978354,0.4027777777777778,0.40817228007630485,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.3888888888888889,0.47003066378066377,0.3888888888888889,0.38618782310171906,18,10
NATOPS,Local DISSFCM,Min Move,18,0.7222222222222222,0.7407407407407407,0.7222222222222222,0.7136493136493136,18,10
NATOPS,Local IFCM,Turn Vote,6,0.3333333333333333,0.2847914359542267,0.3333333333333333,0.24494949494949497,6
NATOPS,Local IFCM,Majority Vote,6,0.3472222222222222,0.4632066276803119,0.3472222222222222,0.29602633030052383,6
NATOPS,Local IFCM,Min Move,6,0.6666666666666666,0.6998903873903873,0.6666666666666666,0.6763214831330773,6
NATOPS,Local IFCM,Turn Vote,12,0.2916666666666667,0.3342592592592593,0.2916666666666667,0.21621932323686707,12
NATOPS,Local IFCM,Majority Vote,12,0.3055555555555556,0.37684034966643665,0.3055555555555556,0.29177489177489174,12
NATOPS,Local IFCM,Min Move,12,0.6805555555555556,0.6742979242979242,0.6805555555555556,0.6735597735597736,12
NATOPS,Local IFCM,Turn Vote,18,0.4166666666666667,0.44861111111111107,0.4166666666666667,0.4166946479446479,18
NATOPS,Local IFCM,Majority Vote,18,0.4166666666666667,0.453015503015503,0.4166666666666667,0.42223352261491087,18
NATOPS,Local IFCM,Min Move,18,0.7083333333333334,0.7127314814814815,0.7083333333333334,0.7019400352733687,18
NATOPS,Local IFCM,Turn Vote,24,0.4861111111111111,0.4261849261849262,0.4861111111111111,0.4257045088566827,24
NATOPS,Local IFCM,Majority Vote,24,0.5138888888888888,0.5629629629629629,0.5138888888888888,0.4906525573192239,24
NATOPS,Local IFCM,Min Move,24,0.6944444444444444,0.6197089947089947,0.6944444444444444,0.6163461538461539,24
NATOPS,Local IFCM,Turn Vote,30,0.4444444444444444,0.4243548934725405,0.4444444444444444,0.4082724283944398,30
NATOPS,Local IFCM,Majority Vote,30,0.4305555555555556,0.4063985442661913,0.4305555555555556,0.3983377358939578,30
NATOPS,Local IFCM,Min Move,30,0.6805555555555556,0.676208432090785,0.6805555555555556,0.6657224798906589,30
NATOPS,Local IFCM,Turn Vote,36,0.4166666666666667,0.48363095238095244,0.4166666666666667,0.42642029667958464,36
NATOPS,Local IFCM,Majority Vote,36,0.4027777777777778,0.5139161220043573,0.4027777777777778,0.4315238739173831,36
NATOPS,Local IFCM,Min Move,36,0.7361111111111112,0.7611111111111111,0.7361111111111112,0.716765873015873,36
NATOPS,Local IFCM,Turn Vote,42,0.5138888888888888,0.5965099715099714,0.5138888888888888,0.48195415695415694,42
